0,0,0
1,0,0
2,0,0
3,0,0
3,1,1.5708
3,2,1.5708
3,3,1.5708
3,4,1.5708
3,3,-1.5708
3,2,-1.5708
3,1,-1.5708
3,0,-1.5708
3,1,1.5708
3,2,1.5708
3,3,1.5708
3,4,1.5708
4,4,0
5,4,0
6,4,0
7,4,0
7,3,-1.5708
7,2,-1.5708
7,1,-1.5708
7,0,-1.5708
7,1,1.5708
7,2,1.5708
7,3,1.5708
7,4,1.5708
6,4,3.14159
5,4,3.14159
4,4,3.14159
3,4,3.14159
3,5,1.5708
3,6,1.5708
3,7,1.5708
3,8,1.5708
2,8,3.14159
1,8,3.14159
0,8,3.14159
-1,8,3.14159
-1,7,-1.5708
-1,6,-1.5708
-1,5,-1.5708
-1,4,-1.5708
-1,3,-1.5708
-1,2,-1.5708
-1,1,-1.5708
-1,0,-1.5708
-1,1,1.5708
-1,2,1.5708
-1,3,1.5708
-1,4,1.5708
0,4,0
1,4,0
2,4,0
3,4,0
3,3,-1.5708
3,2,-1.5708
3,1,-1.5708
3,0,-1.5708
2,0,3.14159
1,0,3.14159
0,0,3.14159
-1,0,3.14159
-1,1,1.5708
-1,2,1.5708
-1,3,1.5708
-1,4,1.5708
-1,3,-1.5708
-1,2,-1.5708
-1,1,-1.5708
-1,0,-1.5708
-2,0,3.14159
-3,0,3.14159
-4,0,3.14159
-5,0,3.14159
-5,-1,-1.5708
-5,-2,-1.5708
-5,-3,-1.5708
-5,-4,-1.5708
-6,-4,3.14159
-7,-4,3.14159
-8,-4,3.14159
-9,-4,3.14159
-9,-5,-1.5708
-9,-6,-1.5708
-9,-7,-1.5708
-9,-8,-1.5708
-8,-8,0
-7,-8,0
-6,-8,0
-5,-8,0
-5,-7,1.5708
-5,-6,1.5708
-5,-5,1.5708
-5,-4,1.5708
-6,-4,3.14159
-7,-4,3.14159
-8,-4,3.14159
-9,-4,3.14159
-8,-4,0
-7,-4,0
-6,-4,0
-5,-4,0
-6,-4,3.14159
-7,-4,3.14159
-8,-4,3.14159
-9,-4,3.14159
-9,-3,1.5708
-9,-2,1.5708
-9,-1,1.5708
-9,0,1.5708
-9,-1,-1.5708
-9,-2,-1.5708
-9,-3,-1.5708
-9,-4,-1.5708
-8,-4,0
-7,-4,0
-6,-4,0
-5,-4,0
-6,-4,3.14159
-7,-4,3.14159
-8,-4,3.14159
-9,-4,3.14159
-9,-5,-1.5708
-9,-6,-1.5708
-9,-7,-1.5708
-9,-8,-1.5708
-8,-8,0
-7,-8,0
-6,-8,0
-5,-8,0
-5,-9,-1.5708
-5,-10,-1.5708
-5,-11,-1.5708
-5,-12,-1.5708
-5,-11,1.5708
-5,-10,1.5708
-5,-9,1.5708
-5,-8,1.5708
-5,-9,-1.5708
-5,-10,-1.5708
-5,-11,-1.5708
-5,-12,-1.5708
-5,-11,1.5708
-5,-10,1.5708
-5,-9,1.5708
-5,-8,1.5708
-4,-8,0
-3,-8,0
-2,-8,0
-1,-8,0
-1,-7,1.5708
-1,-6,1.5708
-1,-5,1.5708
-1,-4,1.5708
-1,-5,-1.5708
-1,-6,-1.5708
-1,-7,-1.5708
-1,-8,-1.5708
-1,-7,1.5708
-1,-6,1.5708
-1,-5,1.5708
-1,-4,1.5708
-1,-5,-1.5708
-1,-6,-1.5708
-1,-7,-1.5708
-1,-8,-1.5708
-2,-8,3.14159
-3,-8,3.14159
-4,-8,3.14159
-5,-8,3.14159
-5,-7,1.5708
-5,-6,1.5708
-5,-5,1.5708
-5,-4,1.5708
-5,-5,-1.5708
-5,-6,-1.5708
-5,-7,-1.5708
-5,-8,-1.5708
-5,-9,-1.5708
-5,-10,-1.5708
-5,-11,-1.5708
-5,-12,-1.5708
-6,-12,3.14159
-7,-12,3.14159
-8,-12,3.14159
-9,-12,3.14159
-9,-11,1.5708
-9,-10,1.5708
-9,-9,1.5708
-9,-8,1.5708
-10,-8,3.14159
-11,-8,3.14159
-12,-8,3.14159
-13,-8,3.14159
-13,-9,-1.5708
-13,-10,-1.5708
-13,-11,-1.5708
-13,-12,-1.5708
-14,-12,3.14159
-15,-12,3.14159
-16,-12,3.14159
-17,-12,3.14159
-17,-13,-1.5708
-17,-14,-1.5708
-17,-15,-1.5708
-17,-16,-1.5708
-17,-15,1.5708
-17,-14,1.5708
-17,-13,1.5708
-17,-12,1.5708
-16,-12,0
-15,-12,0
-14,-12,0
-13,-12,0
-13,-11,1.5708
-13,-10,1.5708
-13,-9,1.5708
-13,-8,1.5708
-13,-9,-1.5708
-13,-10,-1.5708
-13,-11,-1.5708
-13,-12,-1.5708
-13,-11,1.5708
-13,-10,1.5708
-13,-9,1.5708
-13,-8,1.5708
-12,-8,0
-11,-8,0
-10,-8,0
-9,-8,0
-9,-9,-1.5708
-9,-10,-1.5708
-9,-11,-1.5708
-9,-12,-1.5708
-8,-12,0
-7,-12,0
-6,-12,0
-5,-12,0
-6,-12,3.14159
-7,-12,3.14159
-8,-12,3.14159
-9,-12,3.14159
-9,-13,-1.5708
-9,-14,-1.5708
-9,-15,-1.5708
-9,-16,-1.5708
-9,-17,-1.5708
-9,-18,-1.5708
-9,-19,-1.5708
-9,-20,-1.5708
-9,-19,1.5708
-9,-18,1.5708
-9,-17,1.5708
-9,-16,1.5708
-9,-17,-1.5708
-9,-18,-1.5708
-9,-19,-1.5708
-9,-20,-1.5708
-9,-19,1.5708
-9,-18,1.5708
-9,-17,1.5708
-9,-16,1.5708
-8,-16,0
-7,-16,0
-6,-16,0
-5,-16,0
-5,-17,-1.5708
-5,-18,-1.5708
-5,-19,-1.5708
-5,-20,-1.5708
-4,-20,0
-3,-20,0
-2,-20,0
-1,-20,0
-1,-19,1.5708
-1,-18,1.5708
-1,-17,1.5708
-1,-16,1.5708
0,-16,0
1,-16,0
2,-16,0
3,-16,0
2,-16,3.14159
1,-16,3.14159
0,-16,3.14159
-1,-16,3.14159
-1,-17,-1.5708
-1,-18,-1.5708
-1,-19,-1.5708
-1,-20,-1.5708
-2,-20,3.14159
-3,-20,3.14159
-4,-20,3.14159
-5,-20,3.14159
-5,-21,-1.5708
-5,-22,-1.5708
-5,-23,-1.5708
-5,-24,-1.5708
-6,-24,3.14159
-7,-24,3.14159
-8,-24,3.14159
-9,-24,3.14159
-9,-23,1.5708
-9,-22,1.5708
-9,-21,1.5708
-9,-20,1.5708
-10,-20,3.14159
-11,-20,3.14159
-12,-20,3.14159
-13,-20,3.14159
-13,-21,-1.5708
-13,-22,-1.5708
-13,-23,-1.5708
-13,-24,-1.5708
-14,-24,3.14159
-15,-24,3.14159
-16,-24,3.14159
-17,-24,3.14159
-17,-23,1.5708
-17,-22,1.5708
-17,-21,1.5708
-17,-20,1.5708
-18,-20,3.14159
-19,-20,3.14159
-20,-20,3.14159
-21,-20,3.14159
-20,-20,0
-19,-20,0
-18,-20,0
-17,-20,0
-17,-21,-1.5708
-17,-22,-1.5708
-17,-23,-1.5708
-17,-24,-1.5708
-16,-24,0
-15,-24,0
-14,-24,0
-13,-24,0
-13,-23,1.5708
-13,-22,1.5708
-13,-21,1.5708
-13,-20,1.5708
-12,-20,0
-11,-20,0
-10,-20,0
-9,-20,0
-9,-19,1.5708
-9,-18,1.5708
-9,-17,1.5708
-9,-16,1.5708
-9,-17,-1.5708
-9,-18,-1.5708
-9,-19,-1.5708
-9,-20,-1.5708
-9,-19,1.5708
-9,-18,1.5708
-9,-17,1.5708
-9,-16,1.5708
-9,-17,-1.5708
-9,-18,-1.5708
-9,-19,-1.5708
-9,-20,-1.5708
-9,-19,1.5708
-9,-18,1.5708
-9,-17,1.5708
-9,-16,1.5708
-10,-16,3.14159
-11,-16,3.14159
-12,-16,3.14159
-13,-16,3.14159
-13,-17,-1.5708
-13,-18,-1.5708
-13,-19,-1.5708
-13,-20,-1.5708
-14,-20,3.14159
-15,-20,3.14159
-16,-20,3.14159
-17,-20,3.14159
-17,-21,-1.5708
-17,-22,-1.5708
-17,-23,-1.5708
-17,-24,-1.5708
-16,-24,0
-15,-24,0
-14,-24,0
-13,-24,0
-13,-23,1.5708
-13,-22,1.5708
-13,-21,1.5708
-13,-20,1.5708
-12,-20,0
-11,-20,0
-10,-20,0
-9,-20,0
-9,-21,-1.5708
-9,-22,-1.5708
-9,-23,-1.5708
-9,-24,-1.5708
-10,-24,3.14159
-11,-24,3.14159
-12,-24,3.14159
-13,-24,3.14159
-12,-24,0
-11,-24,0
-10,-24,0
-9,-24,0
-9,-25,-1.5708
-9,-26,-1.5708
-9,-27,-1.5708
-9,-28,-1.5708
-8,-28,0
-7,-28,0
-6,-28,0
-5,-28,0
-6,-28,3.14159
-7,-28,3.14159
-8,-28,3.14159
-9,-28,3.14159
-9,-29,-1.5708
-9,-30,-1.5708
-9,-31,-1.5708
-9,-32,-1.5708
-9,-33,-1.5708
-9,-34,-1.5708
-9,-35,-1.5708
-9,-36,-1.5708
-8,-36,0
-7,-36,0
-6,-36,0
-5,-36,0
-5,-37,-1.5708
-5,-38,-1.5708
-5,-39,-1.5708
-5,-40,-1.5708
-6,-40,3.14159
-7,-40,3.14159
-8,-40,3.14159
-9,-40,3.14159
-9,-41,-1.5708
-9,-42,-1.5708
-9,-43,-1.5708
-9,-44,-1.5708
-9,-43,1.5708
-9,-42,1.5708
-9,-41,1.5708
-9,-40,1.5708
-8,-40,0
-7,-40,0
-6,-40,0
-5,-40,0
-6,-40,3.14159
-7,-40,3.14159
-8,-40,3.14159
-9,-40,3.14159
-8,-40,0
-7,-40,0
-6,-40,0
-5,-40,0
-6,-40,3.14159
-7,-40,3.14159
-8,-40,3.14159
-9,-40,3.14159
-9,-41,-1.5708
-9,-42,-1.5708
-9,-43,-1.5708
-9,-44,-1.5708
-10,-44,3.14159
-11,-44,3.14159
-12,-44,3.14159
-13,-44,3.14159
-12,-44,0
-11,-44,0
-10,-44,0
-9,-44,0
-10,-44,3.14159
-11,-44,3.14159
-12,-44,3.14159
-13,-44,3.14159
-12,-44,0
-11,-44,0
-10,-44,0
-9,-44,0
-9,-43,1.5708
-9,-42,1.5708
-9,-41,1.5708
-9,-40,1.5708
-8,-40,0
-7,-40,0
-6,-40,0
-5,-40,0
-5,-41,-1.5708
-5,-42,-1.5708
-5,-43,-1.5708
-5,-44,-1.5708
-5,-43,1.5708
-5,-42,1.5708
-5,-41,1.5708
-5,-40,1.5708
-5,-41,-1.5708
-5,-42,-1.5708
-5,-43,-1.5708
-5,-44,-1.5708
-5,-43,1.5708
-5,-42,1.5708
-5,-41,1.5708
-5,-40,1.5708
-4,-40,0
-3,-40,0
-2,-40,0
-1,-40,0
-1,-41,-1.5708
-1,-42,-1.5708
-1,-43,-1.5708
-1,-44,-1.5708
-1,-43,1.5708
-1,-42,1.5708
-1,-41,1.5708
-1,-40,1.5708
-2,-40,3.14159
-3,-40,3.14159
-4,-40,3.14159
-5,-40,3.14159
-4,-40,0
-3,-40,0
-2,-40,0
-1,-40,0
-2,-40,3.14159
-3,-40,3.14159
-4,-40,3.14159
-5,-40,3.14159
-5,-41,-1.5708
-5,-42,-1.5708
-5,-43,-1.5708
-5,-44,-1.5708
-5,-43,1.5708
-5,-42,1.5708
-5,-41,1.5708
-5,-40,1.5708
-5,-41,-1.5708
-5,-42,-1.5708
-5,-43,-1.5708
-5,-44,-1.5708
-4,-44,0
-3,-44,0
-2,-44,0
-1,-44,0
-1,-43,1.5708
-1,-42,1.5708
-1,-41,1.5708
-1,-40,1.5708
-2,-40,3.14159
-3,-40,3.14159
-4,-40,3.14159
-5,-40,3.14159
-4,-40,0
-3,-40,0
-2,-40,0
-1,-40,0
-1,-39,1.5708
-1,-38,1.5708
-1,-37,1.5708
-1,-36,1.5708
-1,-35,1.5708
-1,-34,1.5708
-1,-33,1.5708
-1,-32,1.5708
-1,-33,-1.5708
-1,-34,-1.5708
-1,-35,-1.5708
-1,-36,-1.5708
0,-36,0
1,-36,0
2,-36,0
3,-36,0
3,-35,1.5708
3,-34,1.5708
3,-33,1.5708
3,-32,1.5708
2,-32,3.14159
1,-32,3.14159
0,-32,3.14159
-1,-32,3.14159
-1,-33,-1.5708
-1,-34,-1.5708
-1,-35,-1.5708
-1,-36,-1.5708
-2,-36,3.14159
-3,-36,3.14159
-4,-36,3.14159
-5,-36,3.14159
-5,-35,1.5708
-5,-34,1.5708
-5,-33,1.5708
-5,-32,1.5708
-4,-32,0
-3,-32,0
-2,-32,0
-1,-32,0
-1,-33,-1.5708
-1,-34,-1.5708
-1,-35,-1.5708
-1,-36,-1.5708
0,-36,0
1,-36,0
2,-36,0
3,-36,0
3,-35,1.5708
3,-34,1.5708
3,-33,1.5708
3,-32,1.5708
3,-33,-1.5708
3,-34,-1.5708
3,-35,-1.5708
3,-36,-1.5708
3,-35,1.5708
3,-34,1.5708
3,-33,1.5708
3,-32,1.5708
4,-32,0
5,-32,0
6,-32,0
7,-32,0
6,-32,3.14159
5,-32,3.14159
4,-32,3.14159
3,-32,3.14159
3,-33,-1.5708
3,-34,-1.5708
3,-35,-1.5708
3,-36,-1.5708
4,-36,0
5,-36,0
6,-36,0
7,-36,0
6,-36,3.14159
5,-36,3.14159
4,-36,3.14159
3,-36,3.14159
3,-35,1.5708
3,-34,1.5708
3,-33,1.5708
3,-32,1.5708
3,-33,-1.5708
3,-34,-1.5708
3,-35,-1.5708
3,-36,-1.5708
4,-36,0
5,-36,0
6,-36,0
7,-36,0
7,-35,1.5708
7,-34,1.5708
7,-33,1.5708
7,-32,1.5708
7,-33,-1.5708
7,-34,-1.5708
7,-35,-1.5708
7,-36,-1.5708
8,-36,0
9,-36,0
10,-36,0
11,-36,0
11,-37,-1.5708
11,-38,-1.5708
11,-39,-1.5708
11,-40,-1.5708
11,-39,1.5708
11,-38,1.5708
11,-37,1.5708
11,-36,1.5708
11,-37,-1.5708
11,-38,-1.5708
11,-39,-1.5708
11,-40,-1.5708
11,-39,1.5708
11,-38,1.5708
11,-37,1.5708
11,-36,1.5708
10,-36,3.14159
9,-36,3.14159
8,-36,3.14159
7,-36,3.14159
7,-35,1.5708
7,-34,1.5708
7,-33,1.5708
7,-32,1.5708
6,-32,3.14159
5,-32,3.14159
4,-32,3.14159
3,-32,3.14159
3,-31,1.5708
3,-30,1.5708
3,-29,1.5708
3,-28,1.5708
4,-28,0
5,-28,0
6,-28,0
7,-28,0
7,-27,1.5708
7,-26,1.5708
7,-25,1.5708
7,-24,1.5708
6,-24,3.14159
5,-24,3.14159
4,-24,3.14159
3,-24,3.14159
3,-25,-1.5708
3,-26,-1.5708
3,-27,-1.5708
3,-28,-1.5708
2,-28,3.14159
1,-28,3.14159
0,-28,3.14159
-1,-28,3.14159
0,-28,0
1,-28,0
2,-28,0
3,-28,0
3,-27,1.5708
3,-26,1.5708
3,-25,1.5708
3,-24,1.5708
3,-25,-1.5708
3,-26,-1.5708
3,-27,-1.5708
3,-28,-1.5708
4,-28,0
5,-28,0
6,-28,0
7,-28,0
7,-27,1.5708
7,-26,1.5708
7,-25,1.5708
7,-24,1.5708
6,-24,3.14159
5,-24,3.14159
4,-24,3.14159
3,-24,3.14159
4,-24,0
5,-24,0
6,-24,0
7,-24,0
7,-25,-1.5708
7,-26,-1.5708
7,-27,-1.5708
7,-28,-1.5708
7,-27,1.5708
7,-26,1.5708
7,-25,1.5708
7,-24,1.5708
7,-25,-1.5708
7,-26,-1.5708
7,-27,-1.5708
7,-28,-1.5708
8,-28,0
9,-28,0
10,-28,0
11,-28,0
11,-27,1.5708
11,-26,1.5708
11,-25,1.5708
11,-24,1.5708
11,-25,-1.5708
11,-26,-1.5708
11,-27,-1.5708
11,-28,-1.5708
11,-29,-1.5708
11,-30,-1.5708
11,-31,-1.5708
11,-32,-1.5708
10,-32,3.14159
9,-32,3.14159
8,-32,3.14159
7,-32,3.14159
7,-31,1.5708
7,-30,1.5708
7,-29,1.5708
7,-28,1.5708
8,-28,0
9,-28,0
10,-28,0
11,-28,0
11,-29,-1.5708
11,-30,-1.5708
11,-31,-1.5708
11,-32,-1.5708
12,-32,0
13,-32,0
14,-32,0
15,-32,0
15,-33,-1.5708
15,-34,-1.5708
15,-35,-1.5708
15,-36,-1.5708
16,-36,0
17,-36,0
18,-36,0
19,-36,0
19,-37,-1.5708
19,-38,-1.5708
19,-39,-1.5708
19,-40,-1.5708
20,-40,0
21,-40,0
22,-40,0
23,-40,0
23,-41,-1.5708
23,-42,-1.5708
23,-43,-1.5708
23,-44,-1.5708
24,-44,0
25,-44,0
26,-44,0
27,-44,0
27,-43,1.5708
27,-42,1.5708
27,-41,1.5708
27,-40,1.5708
27,-41,-1.5708
27,-42,-1.5708
27,-43,-1.5708
27,-44,-1.5708
26,-44,3.14159
25,-44,3.14159
24,-44,3.14159
23,-44,3.14159
22,-44,3.14159
21,-44,3.14159
20,-44,3.14159
19,-44,3.14159
20,-44,0
21,-44,0
22,-44,0
23,-44,0
23,-43,1.5708
23,-42,1.5708
23,-41,1.5708
23,-40,1.5708
24,-40,0
25,-40,0
26,-40,0
27,-40,0
27,-39,1.5708
27,-38,1.5708
27,-37,1.5708
27,-36,1.5708
27,-37,-1.5708
27,-38,-1.5708
27,-39,-1.5708
27,-40,-1.5708
27,-41,-1.5708
27,-42,-1.5708
27,-43,-1.5708
27,-44,-1.5708
26,-44,3.14159
25,-44,3.14159
24,-44,3.14159
23,-44,3.14159
24,-44,0
25,-44,0
26,-44,0
27,-44,0
26,-44,3.14159
25,-44,3.14159
24,-44,3.14159
23,-44,3.14159
24,-44,0
25,-44,0
26,-44,0
27,-44,0
28,-44,0
29,-44,0
30,-44,0
31,-44,0
31,-43,1.5708
31,-42,1.5708
31,-41,1.5708
31,-40,1.5708
31,-41,-1.5708
31,-42,-1.5708
31,-43,-1.5708
31,-44,-1.5708
31,-43,1.5708
31,-42,1.5708
31,-41,1.5708
31,-40,1.5708
32,-40,0
33,-40,0
34,-40,0
35,-40,0
34,-40,3.14159
33,-40,3.14159
32,-40,3.14159
31,-40,3.14159
31,-39,1.5708
31,-38,1.5708
31,-37,1.5708
31,-36,1.5708
31,-37,-1.5708
31,-38,-1.5708
31,-39,-1.5708
31,-40,-1.5708
32,-40,0
33,-40,0
34,-40,0
35,-40,0
35,-39,1.5708
35,-38,1.5708
35,-37,1.5708
35,-36,1.5708
35,-37,-1.5708
35,-38,-1.5708
35,-39,-1.5708
35,-40,-1.5708
36,-40,0
37,-40,0
38,-40,0
39,-40,0
38,-40,3.14159
37,-40,3.14159
36,-40,3.14159
35,-40,3.14159
36,-40,0
37,-40,0
38,-40,0
39,-40,0
39,-41,-1.5708
39,-42,-1.5708
39,-43,-1.5708
39,-44,-1.5708
40,-44,0
41,-44,0
42,-44,0
43,-44,0
42,-44,3.14159
41,-44,3.14159
40,-44,3.14159
39,-44,3.14159
38,-44,3.14159
37,-44,3.14159
36,-44,3.14159
35,-44,3.14159
35,-43,1.5708
35,-42,1.5708
35,-41,1.5708
35,-40,1.5708
36,-40,0
37,-40,0
38,-40,0
39,-40,0
38,-40,3.14159
37,-40,3.14159
36,-40,3.14159
35,-40,3.14159
35,-41,-1.5708
35,-42,-1.5708
35,-43,-1.5708
35,-44,-1.5708
35,-43,1.5708
35,-42,1.5708
35,-41,1.5708
35,-40,1.5708
35,-41,-1.5708
35,-42,-1.5708
35,-43,-1.5708
35,-44,-1.5708
35,-43,1.5708
35,-42,1.5708
35,-41,1.5708
35,-40,1.5708
34,-40,3.14159
33,-40,3.14159
32,-40,3.14159
31,-40,3.14159
30,-40,3.14159
29,-40,3.14159
28,-40,3.14159
27,-40,3.14159
28,-40,0
29,-40,0
30,-40,0
31,-40,0
30,-40,3.14159
29,-40,3.14159
28,-40,3.14159
27,-40,3.14159
27,-39,1.5708
27,-38,1.5708
27,-37,1.5708
27,-36,1.5708
28,-36,0
29,-36,0
30,-36,0
31,-36,0
31,-35,1.5708
31,-34,1.5708
31,-33,1.5708
31,-32,1.5708
31,-33,-1.5708
31,-34,-1.5708
31,-35,-1.5708
31,-36,-1.5708
30,-36,3.14159
29,-36,3.14159
28,-36,3.14159
27,-36,3.14159
27,-35,1.5708
27,-34,1.5708
27,-33,1.5708
27,-32,1.5708
26,-32,3.14159
25,-32,3.14159
24,-32,3.14159
23,-32,3.14159
23,-31,1.5708
23,-30,1.5708
23,-29,1.5708
23,-28,1.5708
23,-29,-1.5708
23,-30,-1.5708
23,-31,-1.5708
23,-32,-1.5708
23,-31,1.5708
23,-30,1.5708
23,-29,1.5708
23,-28,1.5708
24,-28,0
25,-28,0
26,-28,0
27,-28,0
27,-27,1.5708
27,-26,1.5708
27,-25,1.5708
27,-24,1.5708
26,-24,3.14159
25,-24,3.14159
24,-24,3.14159
23,-24,3.14159
23,-25,-1.5708
23,-26,-1.5708
23,-27,-1.5708
23,-28,-1.5708
23,-29,-1.5708
23,-30,-1.5708
23,-31,-1.5708
23,-32,-1.5708
24,-32,0
25,-32,0
26,-32,0
27,-32,0
27,-33,-1.5708
27,-34,-1.5708
27,-35,-1.5708
27,-36,-1.5708
27,-35,1.5708
27,-34,1.5708
27,-33,1.5708
27,-32,1.5708
27,-33,-1.5708
27,-34,-1.5708
27,-35,-1.5708
27,-36,-1.5708
28,-36,0
29,-36,0
30,-36,0
31,-36,0
30,-36,3.14159
29,-36,3.14159
28,-36,3.14159
27,-36,3.14159
28,-36,0
29,-36,0
30,-36,0
31,-36,0
30,-36,3.14159
29,-36,3.14159
28,-36,3.14159
27,-36,3.14159
28,-36,0
29,-36,0
30,-36,0
31,-36,0
31,-37,-1.5708
31,-38,-1.5708
31,-39,-1.5708
31,-40,-1.5708
31,-39,1.5708
31,-38,1.5708
31,-37,1.5708
31,-36,1.5708
31,-37,-1.5708
31,-38,-1.5708
31,-39,-1.5708
31,-40,-1.5708
31,-39,1.5708
31,-38,1.5708
31,-37,1.5708
31,-36,1.5708
32,-36,0
33,-36,0
34,-36,0
35,-36,0
35,-37,-1.5708
35,-38,-1.5708
35,-39,-1.5708
35,-40,-1.5708
34,-40,3.14159
33,-40,3.14159
32,-40,3.14159
31,-40,3.14159
31,-41,-1.5708
31,-42,-1.5708
31,-43,-1.5708
31,-44,-1.5708
32,-44,0
33,-44,0
34,-44,0
35,-44,0
34,-44,3.14159
33,-44,3.14159
32,-44,3.14159
31,-44,3.14159
31,-43,1.5708
31,-42,1.5708
31,-41,1.5708
31,-40,1.5708
31,-39,1.5708
31,-38,1.5708
31,-37,1.5708
31,-36,1.5708
31,-37,-1.5708
31,-38,-1.5708
31,-39,-1.5708
31,-40,-1.5708
31,-39,1.5708
31,-38,1.5708
31,-37,1.5708
31,-36,1.5708
31,-37,-1.5708
31,-38,-1.5708
31,-39,-1.5708
31,-40,-1.5708
31,-39,1.5708
31,-38,1.5708
31,-37,1.5708
31,-36,1.5708
30,-36,3.14159
29,-36,3.14159
28,-36,3.14159
27,-36,3.14159
27,-37,-1.5708
27,-38,-1.5708
27,-39,-1.5708
27,-40,-1.5708
28,-40,0
29,-40,0
30,-40,0
31,-40,0
30,-40,3.14159
29,-40,3.14159
28,-40,3.14159
27,-40,3.14159
26,-40,3.14159
25,-40,3.14159
24,-40,3.14159
