0,0,0
23,-40,3.14159
24,-40,0
25,-40,0
26,-40,0
27,-40,0
26,-40,3.14159
25,-40,3.14159
24,-40,3.14159
23,-40,3.14159
23,-41,-1.5708
23,-42,-1.5708
23,-43,-1.5708
23,-44,-1.5708
22,-44,3.14159
21,-44,3.14159
20,-44,3.14159
19,-44,3.14159
20,-44,0
21,-44,0
22,-44,0
23,-44,0
23,-43,1.5708
23,-42,1.5708
23,-41,1.5708
23,-40,1.5708
22,-40,3.14159
21,-40,3.14159
20,-40,3.14159
19,-40,3.14159
20,-40,0
21,-40,0
22,-40,0
23,-40,0
23,-41,-1.5708
23,-42,-1.5708
23,-43,-1.5708
23,-44,-1.5708
22,-44,3.14159
21,-44,3.14159
20,-44,3.14159
19,-44,3.14159
20,-44,0
21,-44,0
22,-44,0
23,-44,0
22,-44,3.14159
21,-44,3.14159
20,-44,3.14159
19,-44,3.14159
19,-43,1.5708
19,-42,1.5708
19,-41,1.5708
19,-40,1.5708
19,-39,1.5708
19,-38,1.5708
19,-37,1.5708
19,-36,1.5708
18,-36,3.14159
17,-36,3.14159
16,-36,3.14159
15,-36,3.14159
15,-35,1.5708
15,-34,1.5708
15,-33,1.5708
15,-32,1.5708
14,-32,3.14159
13,-32,3.14159
12,-32,3.14159
11,-32,3.14159
10,-32,3.14159
9,-32,3.14159
8,-32,3.14159
7,-32,3.14159
8,-32,0
9,-32,0
10,-32,0
11,-32,0
11,-33,-1.5708
11,-34,-1.5708
11,-35,-1.5708
11,-36,-1.5708
10,-36,3.14159
9,-36,3.14159
8,-36,3.14159
7,-36,3.14159
8,-36,0
9,-36,0
10,-36,0
11,-36,0
11,-37,-1.5708
11,-38,-1.5708
11,-39,-1.5708
11,-40,-1.5708
12,-40,0
13,-40,0
14,-40,0
15,-40,0
14,-40,3.14159
13,-40,3.14159
12,-40,3.14159
11,-40,3.14159
12,-40,0
13,-40,0
14,-40,0
15,-40,0
15,-41,-1.5708
15,-42,-1.5708
15,-43,-1.5708
15,-44,-1.5708
16,-44,0
17,-44,0
18,-44,0
19,-44,0
19,-43,1.5708
19,-42,1.5708
19,-41,1.5708
19,-40,1.5708
18,-40,3.14159
17,-40,3.14159
16,-40,3.14159
15,-40,3.14159
15,-41,-1.5708
15,-42,-1.5708
15,-43,-1.5708
15,-44,-1.5708
15,-43,1.5708
15,-42,1.5708
15,-41,1.5708
15,-40,1.5708
16,-40,0
17,-40,0
18,-40,0
19,-40,0
19,-41,-1.5708
19,-42,-1.5708
19,-43,-1.5708
19,-44,-1.5708
19,-43,1.5708
19,-42,1.5708
19,-41,1.5708
19,-40,1.5708
20,-40,0
21,-40,0
22,-40,0
23,-40,0
23,-41,-1.5708
23,-42,-1.5708
23,-43,-1.5708
23,-44,-1.5708
23,-43,1.5708
23,-42,1.5708
23,-41,1.5708
23,-40,1.5708
22,-40,3.14159
21,-40,3.14159
20,-40,3.14159
19,-40,3.14159
20,-40,0
21,-40,0
22,-40,0
23,-40,0
23,-41,-1.5708
23,-42,-1.5708
23,-43,-1.5708
23,-44,-1.5708
24,-44,0
25,-44,0
26,-44,0
27,-44,0
27,-43,1.5708
27,-42,1.5708
27,-41,1.5708
27,-40,1.5708
27,-41,-1.5708
27,-42,-1.5708
27,-43,-1.5708
27,-44,-1.5708
28,-44,0
29,-44,0
30,-44,0
31,-44,0
31,-43,1.5708
31,-42,1.5708
31,-41,1.5708
31,-40,1.5708
32,-40,0
33,-40,0
34,-40,0
35,-40,0
35,-39,1.5708
35,-38,1.5708
35,-37,1.5708
35,-36,1.5708
34,-36,3.14159
33,-36,3.14159
32,-36,3.14159
31,-36,3.14159
31,-35,1.5708
31,-34,1.5708
31,-33,1.5708
31,-32,1.5708
32,-32,0
33,-32,0
34,-32,0
35,-32,0
35,-33,-1.5708
35,-34,-1.5708
35,-35,-1.5708
35,-36,-1.5708
34,-36,3.14159
33,-36,3.14159
32,-36,3.14159
31,-36,3.14159
32,-36,0
33,-36,0
34,-36,0
35,-36,0
35,-37,-1.5708
35,-38,-1.5708
35,-39,-1.5708
35,-40,-1.5708
36,-40,0
37,-40,0
38,-40,0
39,-40,0
38,-40,3.14159
37,-40,3.14159
36,-40,3.14159
35,-40,3.14159
36,-40,0
37,-40,0
38,-40,0
39,-40,0
38,-40,3.14159
37,-40,3.14159
36,-40,3.14159
35,-40,3.14159
36,-40,0
37,-40,0
38,-40,0
39,-40,0
39,-39,1.5708
39,-38,1.5708
39,-37,1.5708
39,-36,1.5708
39,-37,-1.5708
39,-38,-1.5708
39,-39,-1.5708
39,-40,-1.5708
38,-40,3.14159
37,-40,3.14159
36,-40,3.14159
35,-40,3.14159
36,-40,0
37,-40,0
38,-40,0
39,-40,0
39,-39,1.5708
39,-38,1.5708
39,-37,1.5708
39,-36,1.5708
40,-36,0
41,-36,0
42,-36,0
43,-36,0
43,-37,-1.5708
43,-38,-1.5708
43,-39,-1.5708
43,-40,-1.5708
42,-40,3.14159
41,-40,3.14159
40,-40,3.14159
39,-40,3.14159
39,-41,-1.5708
39,-42,-1.5708
39,-43,-1.5708
39,-44,-1.5708
40,-44,0
41,-44,0
42,-44,0
43,-44,0
42,-44,3.14159
41,-44,3.14159
40,-44,3.14159
39,-44,3.14159
38,-44,3.14159
37,-44,3.14159
36,-44,3.14159
35,-44,3.14159
35,-43,1.5708
35,-42,1.5708
35,-41,1.5708
35,-40,1.5708
34,-40,3.14159
33,-40,3.14159
32,-40,3.14159
31,-40,3.14159
31,-39,1.5708
31,-38,1.5708
31,-37,1.5708
31,-36,1.5708
30,-36,3.14159
29,-36,3.14159
28,-36,3.14159
27,-36,3.14159
27,-35,1.5708
27,-34,1.5708
27,-33,1.5708
27,-32,1.5708
27,-33,-1.5708
27,-34,-1.5708
27,-35,-1.5708
27,-36,-1.5708
28,-36,0
29,-36,0
30,-36,0
31,-36,0
31,-35,1.5708
31,-34,1.5708
31,-33,1.5708
31,-32,1.5708
32,-32,0
33,-32,0
34,-32,0
35,-32,0
35,-31,1.5708
35,-30,1.5708
35,-29,1.5708
35,-28,1.5708
36,-28,0
37,-28,0
38,-28,0
39,-28,0
39,-27,1.5708
39,-26,1.5708
39,-25,1.5708
39,-24,1.5708
39,-25,-1.5708
39,-26,-1.5708
39,-27,-1.5708
39,-28,-1.5708
39,-27,1.5708
39,-26,1.5708
39,-25,1.5708
39,-24,1.5708
39,-25,-1.5708
39,-26,-1.5708
39,-27,-1.5708
39,-28,-1.5708
40,-28,0
41,-28,0
42,-28,0
43,-28,0
42,-28,3.14159
41,-28,3.14159
40,-28,3.14159
39,-28,3.14159
39,-27,1.5708
39,-26,1.5708
39,-25,1.5708
39,-24,1.5708
39,-25,-1.5708
39,-26,-1.5708
39,-27,-1.5708
39,-28,-1.5708
39,-27,1.5708
39,-26,1.5708
39,-25,1.5708
39,-24,1.5708
40,-24,0
41,-24,0
42,-24,0
43,-24,0
42,-24,3.14159
41,-24,3.14159
40,-24,3.14159
39,-24,3.14159
40,-24,0
41,-24,0
42,-24,0
43,-24,0
42,-24,3.14159
41,-24,3.14159
40,-24,3.14159
39,-24,3.14159
39,-25,-1.5708
39,-26,-1.5708
39,-27,-1.5708
39,-28,-1.5708
38,-28,3.14159
37,-28,3.14159
36,-28,3.14159
35,-28,3.14159
36,-28,0
37,-28,0
38,-28,0
39,-28,0
39,-29,-1.5708
39,-30,-1.5708
39,-31,-1.5708
39,-32,-1.5708
40,-32,0
41,-32,0
42,-32,0
43,-32,0
42,-32,3.14159
41,-32,3.14159
40,-32,3.14159
39,-32,3.14159
39,-31,1.5708
39,-30,1.5708
39,-29,1.5708
39,-28,1.5708
38,-28,3.14159
37,-28,3.14159
36,-28,3.14159
35,-28,3.14159
35,-29,-1.5708
35,-30,-1.5708
35,-31,-1.5708
35,-32,-1.5708
34,-32,3.14159
33,-32,3.14159
32,-32,3.14159
31,-32,3.14159
31,-33,-1.5708
31,-34,-1.5708
31,-35,-1.5708
31,-36,-1.5708
32,-36,0
33,-36,0
34,-36,0
35,-36,0
35,-35,1.5708
35,-34,1.5708
35,-33,1.5708
35,-32,1.5708
34,-32,3.14159
33,-32,3.14159
32,-32,3.14159
31,-32,3.14159
31,-33,-1.5708
31,-34,-1.5708
31,-35,-1.5708
31,-36,-1.5708
31,-35,1.5708
31,-34,1.5708
31,-33,1.5708
31,-32,1.5708
32,-32,0
33,-32,0
34,-32,0
35,-32,0
34,-32,3.14159
33,-32,3.14159
32,-32,3.14159
31,-32,3.14159
31,-31,1.5708
31,-30,1.5708
31,-29,1.5708
31,-28,1.5708
32,-28,0
33,-28,0
34,-28,0
35,-28,0
35,-29,-1.5708
35,-30,-1.5708
35,-31,-1.5708
35,-32,-1.5708
35,-31,1.5708
35,-30,1.5708
35,-29,1.5708
35,-28,1.5708
34,-28,3.14159
33,-28,3.14159
32,-28,3.14159
31,-28,3.14159
31,-29,-1.5708
31,-30,-1.5708
31,-31,-1.5708
31,-32,-1.5708
32,-32,0
33,-32,0
34,-32,0
35,-32,0
35,-33,-1.5708
35,-34,-1.5708
35,-35,-1.5708
35,-36,-1.5708
36,-36,0
37,-36,0
38,-36,0
39,-36,0
40,-36,0
41,-36,0
42,-36,0
43,-36,0
43,-37,-1.5708
43,-38,-1.5708
43,-39,-1.5708
43,-40,-1.5708
43,-39,1.5708
43,-38,1.5708
43,-37,1.5708
43,-36,1.5708
42,-36,3.14159
41,-36,3.14159
40,-36,3.14159
39,-36,3.14159
39,-35,1.5708
39,-34,1.5708
39,-33,1.5708
39,-32,1.5708
38,-32,3.14159
37,-32,3.14159
36,-32,3.14159
35,-32,3.14159
35,-33,-1.5708
35,-34,-1.5708
35,-35,-1.5708
35,-36,-1.5708
34,-36,3.14159
33,-36,3.14159
32,-36,3.14159
31,-36,3.14159
31,-37,-1.5708
31,-38,-1.5708
31,-39,-1.5708
31,-40,-1.5708
30,-40,3.14159
29,-40,3.14159
28,-40,3.14159
27,-40,3.14159
26,-40,3.14159
25,-40,3.14159
24,-40,3.14159
23,-40,3.14159
23,-41,-1.5708
23,-42,-1.5708
23,-43,-1.5708
23,-44,-1.5708
23,-43,1.5708
23,-42,1.5708
23,-41,1.5708
23,-40,1.5708
23,-39,1.5708
23,-38,1.5708
23,-37,1.5708
23,-36,1.5708
24,-36,0
25,-36,0
26,-36,0
27,-36,0
26,-36,3.14159
25,-36,3.14159
24,-36,3.14159
23,-36,3.14159
23,-35,1.5708
23,-34,1.5708
23,-33,1.5708
23,-32,1.5708
24,-32,0
25,-32,0
26,-32,0
27,-32,0
26,-32,3.14159
25,-32,3.14159
24,-32,3.14159
23,-32,3.14159
23,-33,-1.5708
23,-34,-1.5708
23,-35,-1.5708
23,-36,-1.5708
23,-37,-1.5708
23,-38,-1.5708
23,-39,-1.5708
23,-40,-1.5708
22,-40,3.14159
21,-40,3.14159
20,-40,3.14159
19,-40,3.14159
18,-40,3.14159
17,-40,3.14159
16,-40,3.14159
15,-40,3.14159
15,-39,1.5708
15,-38,1.5708
15,-37,1.5708
15,-36,1.5708
16,-36,0
17,-36,0
18,-36,0
19,-36,0
19,-37,-1.5708
19,-38,-1.5708
19,-39,-1.5708
19,-40,-1.5708
20,-40,0
21,-40,0
22,-40,0
23,-40,0
23,-41,-1.5708
23,-42,-1.5708
23,-43,-1.5708
23,-44,-1.5708
23,-43,1.5708
23,-42,1.5708
23,-41,1.5708
23,-40,1.5708
24,-40,0
25,-40,0
26,-40,0
27,-40,0
27,-39,1.5708
27,-38,1.5708
27,-37,1.5708
27,-36,1.5708
28,-36,0
29,-36,0
30,-36,0
31,-36,0
31,-35,1.5708
31,-34,1.5708
31,-33,1.5708
31,-32,1.5708
31,-33,-1.5708
31,-34,-1.5708
31,-35,-1.5708
31,-36,-1.5708
31,-35,1.5708
31,-34,1.5708
31,-33,1.5708
31,-32,1.5708
30,-32,3.14159
29,-32,3.14159
28,-32,3.14159
27,-32,3.14159
27,-33,-1.5708
27,-34,-1.5708
27,-35,-1.5708
27,-36,-1.5708
26,-36,3.14159
25,-36,3.14159
24,-36,3.14159
23,-36,3.14159
22,-36,3.14159
21,-36,3.14159
20,-36,3.14159
19,-36,3.14159
19,-35,1.5708
19,-34,1.5708
19,-33,1.5708
19,-32,1.5708
19,-33,-1.5708
19,-34,-1.5708
19,-35,-1.5708
19,-36,-1.5708
18,-36,3.14159
17,-36,3.14159
16,-36,3.14159
15,-36,3.14159
16,-36,0
17,-36,0
18,-36,0
19,-36,0
19,-35,1.5708
19,-34,1.5708
19,-33,1.5708
19,-32,1.5708
18,-32,3.14159
17,-32,3.14159
16,-32,3.14159
15,-32,3.14159
15,-33,-1.5708
15,-34,-1.5708
15,-35,-1.5708
15,-36,-1.5708
15,-37,-1.5708
15,-38,-1.5708
15,-39,-1.5708
15,-40,-1.5708
14,-40,3.14159
13,-40,3.14159
12,-40,3.14159
11,-40,3.14159
11,-41,-1.5708
11,-42,-1.5708
11,-43,-1.5708
11,-44,-1.5708
10,-44,3.14159
9,-44,3.14159
8,-44,3.14159
7,-44,3.14159
8,-44,0
9,-44,0
10,-44,0
11,-44,0
11,-43,1.5708
11,-42,1.5708
11,-41,1.5708
11,-40,1.5708
10,-40,3.14159
9,-40,3.14159
8,-40,3.14159
7,-40,3.14159
7,-39,1.5708
7,-38,1.5708
7,-37,1.5708
7,-36,1.5708
6,-36,3.14159
5,-36,3.14159
4,-36,3.14159
3,-36,3.14159
3,-37,-1.5708
3,-38,-1.5708
3,-39,-1.5708
3,-40,-1.5708
3,-39,1.5708
3,-38,1.5708
3,-37,1.5708
3,-36,1.5708
2,-36,3.14159
1,-36,3.14159
0,-36,3.14159
-1,-36,3.14159
-1,-35,1.5708
-1,-34,1.5708
-1,-33,1.5708
-1,-32,1.5708
0,-32,0
1,-32,0
2,-32,0
3,-32,0
2,-32,3.14159
1,-32,3.14159
0,-32,3.14159
-1,-32,3.14159
-1,-31,1.5708
-1,-30,1.5708
-1,-29,1.5708
-1,-28,1.5708
-2,-28,3.14159
-3,-28,3.14159
-4,-28,3.14159
-5,-28,3.14159
-5,-29,-1.5708
-5,-30,-1.5708
-5,-31,-1.5708
-5,-32,-1.5708
-4,-32,0
-3,-32,0
-2,-32,0
-1,-32,0
-1,-33,-1.5708
-1,-34,-1.5708
-1,-35,-1.5708
-1,-36,-1.5708
0,-36,0
1,-36,0
2,-36,0
3,-36,0
3,-37,-1.5708
3,-38,-1.5708
3,-39,-1.5708
3,-40,-1.5708
2,-40,3.14159
1,-40,3.14159
0,-40,3.14159
-1,-40,3.14159
0,-40,0
1,-40,0
2,-40,0
3,-40,0
4,-40,0
5,-40,0
6,-40,0
7,-40,0
8,-40,0
9,-40,0
10,-40,0
11,-40,0
11,-39,1.5708
11,-38,1.5708
11,-37,1.5708
11,-36,1.5708
12,-36,0
13,-36,0
14,-36,0
15,-36,0
15,-35,1.5708
15,-34,1.5708
15,-33,1.5708
15,-32,1.5708
14,-32,3.14159
13,-32,3.14159
12,-32,3.14159
11,-32,3.14159
12,-32,0
13,-32,0
14,-32,0
15,-32,0
15,-33,-1.5708
15,-34,-1.5708
15,-35,-1.5708
15,-36,-1.5708
15,-35,1.5708
15,-34,1.5708
15,-33,1.5708
15,-32,1.5708
14,-32,3.14159
13,-32,3.14159
12,-32,3.14159
11,-32,3.14159
11,-31,1.5708
11,-30,1.5708
11,-29,1.5708
11,-28,1.5708
12,-28,0
13,-28,0
14,-28,0
15,-28,0
16,-28,0
17,-28,0
18,-28,0
19,-28,0
18,-28,3.14159
17,-28,3.14159
16,-28,3.14159
15,-28,3.14159
15,-29,-1.5708
15,-30,-1.5708
15,-31,-1.5708
15,-32,-1.5708
15,-33,-1.5708
15,-34,-1.5708
15,-35,-1.5708
15,-36,-1.5708
15,-35,1.5708
15,-34,1.5708
15,-33,1.5708
15,-32,1.5708
15,-33,-1.5708
15,-34,-1.5708
15,-35,-1.5708
15,-36,-1.5708
15,-35,1.5708
15,-34,1.5708
15,-33,1.5708
15,-32,1.5708
16,-32,0
17,-32,0
18,-32,0
19,-32,0
19,-33,-1.5708
19,-34,-1.5708
19,-35,-1.5708
19,-36,-1.5708
20,-36,0
21,-36,0
22,-36,0
23,-36,0
22,-36,3.14159
21,-36,3.14159
20,-36,3.14159
19,-36,3.14159
19,-35,1.5708
19,-34,1.5708
19,-33,1.5708
19,-32,1.5708
18,-32,3.14159
17,-32,3.14159
16,-32,3.14159
15,-32,3.14159
16,-32,0
17,-32,0
18,-32,0
19,-32,0
19,-33,-1.5708
19,-34,-1.5708
19,-35,-1.5708
19,-36,-1.5708
19,-35,1.5708
19,-34,1.5708
19,-33,1.5708
19,-32,1.5708
20,-32,0
21,-32,0
22,-32,0
23,-32,0
22,-32,3.14159
21,-32,3.14159
20,-32,3.14159
19,-32,3.14159
20,-32,0
21,-32,0
22,-32,0
23,-32,0
23,-33,-1.5708
23,-34,-1.5708
23,-35,-1.5708
23,-36,-1.5708
23,-35,1.5708
23,-34,1.5708
23,-33,1.5708
23,-32,1.5708
24,-32,0
25,-32,0
26,-32,0
27,-32,0
27,-31,1.5708
27,-30,1.5708
27,-29,1.5708
27,-28,1.5708
26,-28,3.14159
25,-28,3.14159
24,-28,3.14159
23,-28,3.14159
24,-28,0
25,-28,0
26,-28,0
27,-28,0
26,-28,3.14159
25,-28,3.14159
24,-28,3.14159
23,-28,3.14159
24,-28,0
25,-28,0
26,-28,0
27,-28,0
27,-29,-1.5708
27,-30,-1.5708
27,-31,-1.5708
27,-32,-1.5708
27,-33,-1.5708
27,-34,-1.5708
27,-35,-1.5708
27,-36,-1.5708
27,-35,1.5708
27,-34,1.5708
27,-33,1.5708
27,-32,1.5708
27,-33,-1.5708
27,-34,-1.5708
27,-35,-1.5708
27,-36,-1.5708
28,-36,0
29,-36,0
30,-36,0
31,-36,0
30,-36,3.14159
29,-36,3.14159
28,-36,3.14159
27,-36,3.14159
28,-36,0
29,-36,0
30,-36,0
31,-36,0
31,-37,-1.5708
31,-38,-1.5708
31,-39,-1.5708
31,-40,-1.5708
30,-40,3.14159
29,-40,3.14159
28,-40,3.14159
27,-40,3.14159
28,-40,0
29,-40,0
30,-40,0
31,-40,0
32,-40,0
33,-40,0
34,-40,0
35,-40,0
35,-39,1.5708
35,-38,1.5708
35,-37,1.5708
35,-36,1.5708
34,-36,3.14159
33,-36,3.14159
32,-36,3.14159
31,-36,3.14159
32,-36,0
33,-36,0
34,-36,0
35,-36,0
35,-37,-1.5708
35,-38,-1.5708
35,-39,-1.5708
35,-40,-1.5708
36,-40,0
37,-40,0
38,-40,0
39,-40,0
38,-40,3.14159
37,-40,3.14159
36,-40,3.14159
35,-40,3.14159
35,-39,1.5708
35,-38,1.5708
35,-37,1.5708
35,-36,1.5708
35,-37,-1.5708
35,-38,-1.5708
35,-39,-1.5708
35,-40,-1.5708
36,-40,0
37,-40,0
38,-40,0
39,-40,0
39,-39,1.5708
39,-38,1.5708
39,-37,1.5708
39,-36,1.5708
38,-36,3.14159
37,-36,3.14159
36,-36,3.14159
35,-36,3.14159
36,-36,0
37,-36,0
38,-36,0
39,-36,0
39,-35,1.5708
39,-34,1.5708
39,-33,1.5708
39,-32,1.5708
39,-33,-1.5708
39,-34,-1.5708
39,-35,-1.5708
39,-36,-1.5708
39,-35,1.5708
39,-34,1.5708
39,-33,1.5708
39,-32,1.5708
38,-32,3.14159
37,-32,3.14159
36,-32,3.14159
35,-32,3.14159
36,-32,0
37,-32,0
38,-32,0
39,-32,0
38,-32,3.14159
37,-32,3.14159
36,-32,3.14159
35,-32,3.14159
35,-31,1.5708
35,-30,1.5708
35,-29,1.5708
35,-28,1.5708
36,-28,0
37,-28,0
38,-28,0
39,-28,0
38,-28,3.14159
37,-28,3.14159
36,-28,3.14159
35,-28,3.14159
36,-28,0
37,-28,0
38,-28,0
39,-28,0
40,-28,0
41,-28,0
42,-28,0
43,-28,0
43,-27,1.5708
43,-26,1.5708
43,-25,1.5708
43,-24,1.5708
42,-24,3.14159
41,-24,3.14159
40,-24,3.14159
39,-24,3.14159
40,-24,0
41,-24,0
42,-24,0
43,-24,0
43,-23,1.5708
43,-22,1.5708
43,-21,1.5708
43,-20,1.5708
42,-20,3.14159
41,-20,3.14159
40,-20,3.14159
39,-20,3.14159
40,-20,0
41,-20,0
42,-20,0
43,-20,0
43,-19,1.5708
43,-18,1.5708
43,-17,1.5708
43,-16,1.5708
43,-17,-1.5708
43,-18,-1.5708
43,-19,-1.5708
43,-20,-1.5708
43,-19,1.5708
43,-18,1.5708
43,-17,1.5708
43,-16,1.5708
42,-16,3.14159
41,-16,3.14159
40,-16,3.14159
39,-16,3.14159
40,-16,0
41,-16,0
42,-16,0
43,-16,0
42,-16,3.14159
41,-16,3.14159
40,-16,3.14159
39,-16,3.14159
39,-17,-1.5708
39,-18,-1.5708
39,-19,-1.5708
39,-20,-1.5708
38,-20,3.14159
37,-20,3.14159
36,-20,3.14159
35,-20,3.14159
36,-20,0
37,-20,0
38,-20,0
39,-20,0
39,-21,-1.5708
39,-22,-1.5708
39,-23,-1.5708
39,-24,-1.5708
39,-23,1.5708
39,-22,1.5708
39,-21,1.5708
39,-20,1.5708
38,-20,3.14159
37,-20,3.14159
36,-20,3.14159
35,-20,3.14159
36,-20,0
37,-20,0
38,-20,0
39,-20,0
39,-21,-1.5708
39,-22,-1.5708
39,-23,-1.5708
39,-24,-1.5708
39,-23,1.5708
39,-22,1.5708
39,-21,1.5708
39,-20,1.5708
40,-20,0
41,-20,0
42,-20,0
43,-20,0
42,-20,3.14159
41,-20,3.14159
40,-20,3.14159
39,-20,3.14159
39,-21,-1.5708
39,-22,-1.5708
39,-23,-1.5708
39,-24,-1.5708
39,-23,1.5708
39,-22,1.5708
39,-21,1.5708
39,-20,1.5708
40,-20,0
41,-20,0
